sample_id,country_code,level0,level1_family,level2_genus,level3_species,location,source,species_key,year,longitude,latitude,Category
5968652,CO,Deciduous Broadleaf,Burseraceae,Bursera,Bursera simaruba,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,3190450.0,2018,-75.84628564860016,6.848933967534928,Frequent
2340842,SE,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium oxycoccos,Sweden,Artportalen,2882940.0,2019,12.83240101160655,57.72725915094818,Frequent
4507624,US,Evergreen Needleleaf,Cupressaceae,Thuja,Thuja plicata,United States of America,iNaturalist Research-grade Observations,2684171.0,2020,-122.48064356799208,47.02488598965272,Frequent
5799811,NZ,Evergreen Broadleaf,Rhamnaceae,Pomaderris,Pomaderris amoena,New Zealand,iNaturalist Research-grade Observations,3877695.0,2020,175.07918737850054,-36.82227103802325,Common
3454800,US,Deciduous Broadleaf,Scrophulariaceae,Buddleja,Buddleja asiatica,United States of America,iNaturalist Research-grade Observations,3173333.0,2022,-159.63136307141005,22.132707946869136,Common
3591807,US,Deciduous Broadleaf,Asteraceae,Sonchus,Sonchus asper,United States of America,iNaturalist Research-grade Observations,3105782.0,2021,-94.18128424667472,36.03621624522077,Frequent
4750573,US,Evergreen Needleleaf,Cupressaceae,Juniperus,Juniperus ashei,United States of America,iNaturalist Research-grade Observations,2684487.0,2022,-98.08431310325062,30.00204030396936,Frequent
5669670,AU,Evergreen Broadleaf,Sapindaceae,Alectryon,Alectryon connatus,Australia,iNaturalist Research-grade Observations,5578187.0,2022,152.04391278740343,-27.644303999263013,Rare
5024282,US,Evergreen Broadleaf,Ericaceae,Kalmia,Kalmia hirsuta,United States of America,iNaturalist Research-grade Observations,2882993.0,2022,-82.18872816387838,29.565837661618115,Common
458189,TW,Evergreen Broadleaf,Rutaceae,Glycosmis,Glycosmis parviflora,Chinese Taipei,iNaturalist Research-grade Observations,7732678.0,2023,120.80263479146882,22.222456273771844,Common
4150614,US,Deciduous Broadleaf,Platanaceae,Platanus,Platanus occidentalis,United States of America,iNaturalist Research-grade Observations,3152820.0,2024,-98.83492250177927,30.031492666427365,Frequent
2341483,SE,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium oxycoccos,Sweden,Artportalen,2882940.0,2017,15.202671849374136,60.681110379984446,Frequent
6106467,CO,Deciduous Broadleaf,Bignoniaceae,Tabebuia,Tabebuia rosea,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del proyecto: Interconexión Cuestecitas - Copey - Fundación 500/220 mil voltios,3172537.0,2019,-72.6128710790181,11.174730194988046,Common
125949,ZA,Evergreen Broadleaf,Rhamnaceae,Phylica,Phylica pinea,South Africa,iNaturalist Research-grade Observations,3875149.0,2018,23.457778875012167,-33.95415048584054,Rare
3856567,US,Deciduous Broadleaf,Fabaceae,Desmodium,Desmodium perplexum,United States of America,iNaturalist Research-grade Observations,2967495.0,2021,-75.14822229688531,39.74561309765184,Common
450586,TW,Evergreen Broadleaf,Primulaceae,Ardisia,Ardisia paniculata,Chinese Taipei,iNaturalist Research-grade Observations,3169458.0,2018,120.8786401689248,22.03885724699726,Frequent
304565,TW,Deciduous Broadleaf,Scrophulariaceae,Buddleja,Buddleja asiatica,Chinese Taipei,iNaturalist Research-grade Observations,3173333.0,2023,120.8019659263108,23.6204067495324,Common
3615980,US,Deciduous Broadleaf,Fabaceae,Senna,Senna lindheimeriana,United States of America,iNaturalist Research-grade Observations,2957348.0,2022,-98.62557216642104,29.6234626245318,Common
6116707,CO,Deciduous Broadleaf,Burseraceae,Bursera,Bursera simaruba,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del proyecto: Interconexión Cuestecitas - Copey - Fundación 500/220 mil voltios,3190450.0,2018,-73.60746910988816,10.128540364929629,Frequent
5357330,AU,Evergreen Broadleaf,Ericaceae,Leucopogon,Leucopogon amplexicaulis,Australia,iNaturalist Research-grade Observations,4010422.0,2024,151.1313488386136,-33.592116071311274,Common
2996474,CA,Evergreen Needleleaf,Cupressaceae,Thuja,Thuja plicata,Canada,iNaturalist Research-grade Observations,2684171.0,2022,-123.5543817243587,48.46187143603513,Frequent
4807344,US,Evergreen Broadleaf,Acanthaceae,Ruellia,Ruellia strepens,United States of America,iNaturalist Research-grade Observations,5415414.0,2023,-94.29782285270656,39.04673373044421,Frequent
6191499,CO,Evergreen Broadleaf,Capparaceae,Quadrella,Capparis indica,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del proyecto: Interconexión Cuestecitas - Copey - Fundación 500/220 mil voltios,5602118.0,2019,-72.88097007075548,10.828168861114229,Frequent
4648976,US,Evergreen Broadleaf,Ericaceae,Arctostaphylos,Arctostaphylos glandulosa,United States of America,iNaturalist Research-grade Observations,2882491.0,2022,-121.90724776352948,37.84620103562288,Frequent
3148493,MX,Deciduous Broadleaf,Convolvulaceae,Ipomoea,Ipomoea cristulata,Mexico,iNaturalist Research-grade Observations,2928521.0,2017,-109.53393350088048,30.253876954164816,Common
6027591,CO,Deciduous Broadleaf,Burseraceae,Bursera,Bursera simaruba,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,3190450.0,2018,-75.85636767608199,6.760197856571358,Frequent
181717,ZA,Evergreen Broadleaf,Asphodelaceae,Aloe,Aloe marlothii,South Africa,iNaturalist Research-grade Observations,2778219.0,2018,32.16280027874078,-27.63959964765162,Common
2588275,RU,Deciduous Broadleaf,Rosaceae,Spiraea,Spiraea salicifolia,Russian Federation,iNaturalist Research-grade Observations,3026454.0,2024,103.73602302894588,51.753553079082565,Common
1655124,HU,Deciduous Broadleaf,Rosaceae,Prunus,Prunus mahaleb,Hungary,Pl@ntNet automatically identified occurrences,3022789.0,2022,20.18040648724525,46.21489920149638,Frequent
5799904,NZ,Evergreen Broadleaf,Rhamnaceae,Pomaderris,Pomaderris amoena,New Zealand,iNaturalist Research-grade Observations,3877695.0,2016,173.11123001507798,-34.738283406089,Common
3616213,US,Deciduous Broadleaf,Fabaceae,Senna,Senna lindheimeriana,United States of America,iNaturalist Research-grade Observations,2957348.0,2021,-98.35222927184482,29.687941225764625,Common
5270741,AU,Evergreen Broadleaf,Myrtaceae,Eucalyptus,Eucalyptus diversicolor,Australia,iNaturalist Research-grade Observations,3176934.0,2023,116.12077934489804,-34.319988513568404,Common
1746855,NO,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium oxycoccos,Norway,Norwegian Species Observation Service,2882940.0,2018,10.689575541272076,59.50777374248807,Frequent
360691,TW,Evergreen Broadleaf,Amaranthaceae,Alternanthera,Alternanthera sessilis,Chinese Taipei,iNaturalist Research-grade Observations,3084939.0,2024,120.59761870233454,24.053314116205133,Common
3602664,US,Deciduous Broadleaf,Convolvulaceae,Ipomoea,Ipomoea cristulata,United States of America,iNaturalist Research-grade Observations,2928521.0,2021,-107.70908206756614,33.028111133667224,Common
417482,TW,Evergreen Broadleaf,Primulaceae,Ardisia,Ardisia paniculata,Chinese Taipei,iNaturalist Research-grade Observations,3169458.0,2023,120.88381718524786,23.919429607075426,Frequent
3615930,US,Deciduous Broadleaf,Fabaceae,Senna,Senna lindheimeriana,United States of America,iNaturalist Research-grade Observations,2957348.0,2022,-98.58531540211054,29.6224949996032,Common
3169559,US,Deciduous Broadleaf,Asteraceae,Erigeron,Erigeron strigosus,United States of America,iNaturalist Research-grade Observations,3146632.0,2019,-83.93710155502502,42.42529649841698,Frequent
76357,ZA,Evergreen Broadleaf,Asphodelaceae,Aloe,Aloe africana,South Africa,iNaturalist Research-grade Observations,2777855.0,2024,26.64916195806444,-33.69642336315348,Rare
4504806,US,Evergreen Needleleaf,Cupressaceae,Thuja,Thuja plicata,United States of America,iNaturalist Research-grade Observations,2684171.0,2023,-123.00977387629716,48.58127278494325,Frequent
5665306,AU,Evergreen Broadleaf,Rutaceae,Geijera,Geijera salicifolia,Australia,iNaturalist Research-grade Observations,7956176.0,2024,152.1125026798075,-27.566457013071943,Common
850921,DE,Deciduous Broadleaf,Rosaceae,Prunus,Prunus mahaleb,Germany,Pl@ntNet automatically identified occurrences,3022789.0,2022,7.740981592377832,49.80368628863385,Frequent
500411,KR,Deciduous Broadleaf,Juglandaceae,Platycarya,Platycarya strobilacea,"Korea, Republic of",NIEK_NES,7148630.0,2017,128.39153874241887,34.847959455599565,Common
5894979,CO,Evergreen Broadleaf,Capparaceae,Quadrella,Capparis indica,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,5602118.0,2018,-75.82948375583076,6.888147302198933,Frequent
369876,TW,Evergreen Broadleaf,Arecaceae,Arenga,Arenga engleri,Chinese Taipei,iNaturalist Research-grade Observations,2733994.0,2020,121.6232386992334,24.966796639811943,Frequent
360692,TW,Evergreen Broadleaf,Amaranthaceae,Alternanthera,Alternanthera sessilis,Chinese Taipei,iNaturalist Research-grade Observations,3084939.0,2024,121.53381142760657,24.937888287682465,Common
1080417,ES,Deciduous Broadleaf,Fabaceae,Adenocarpus,Adenocarpus decorticans,Spain,"Observation.org, Nature data from around the World",2951626.0,2016,-3.168766522509191,37.16906424515185,Rare
5958846,CO,Deciduous Broadleaf,Fabaceae,Enterolobium,Enterolobium cyclocarpum,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,2961150.0,2018,-75.85231881232546,6.84208924741789,Frequent
2901869,CA,Evergreen Needleleaf,Cupressaceae,Thuja,Thuja plicata,Canada,iNaturalist Research-grade Observations,2684171.0,2024,-120.0110596315622,51.862908073317264,Frequent
3724866,US,Deciduous Broadleaf,Oxalidaceae,Oxalis,Oxalis macrantha,United States of America,iNaturalist Research-grade Observations,2891648.0,2020,-87.34821576068795,34.44489239317647,Rare
5799636,NZ,Evergreen Broadleaf,Rhamnaceae,Pomaderris,Pomaderris amoena,New Zealand,iNaturalist Research-grade Observations,3877695.0,2024,174.64411288871582,-36.90664614815656,Common
2564668,RO,Deciduous Broadleaf,Asteraceae,Erigeron,Erigeron strigosus,Romania,alien_plant_ro,3146632.0,2021,23.14913773649685,46.18155850291977,Frequent
454755,TW,Evergreen Broadleaf,Euphorbiaceae,Croton,Croton cascarilloides,Chinese Taipei,iNaturalist Research-grade Observations,3057960.0,2024,120.72191614419933,22.17556882619486,Common
1544684,IT,Deciduous Broadleaf,Asteraceae,Sonchus,Sonchus asper,Italy,Wikiplantbase #Liguria,3105782.0,2020,9.67144237504194,44.30174864912175,Frequent
6215828,CO,Evergreen Broadleaf,Sapotaceae,Pradosia,Pradosia colombiana,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del proyecto: Interconexión Cuestecitas - Copey - Fundación 500/220 mil voltios,2883841.0,2018,-73.9355028788849,10.115287916598785,Common
3634872,US,Deciduous Broadleaf,Oxalidaceae,Oxalis,Oxalis drummondii,United States of America,iNaturalist Research-grade Observations,2891752.0,2023,-97.8830560363044,30.58252607910694,Common
418073,TW,Evergreen Broadleaf,Primulaceae,Ardisia,Ardisia paniculata,Chinese Taipei,iNaturalist Research-grade Observations,3169458.0,2020,121.51987227771346,25.190264489105385,Frequent
3615442,US,Deciduous Broadleaf,Fabaceae,Senna,Senna lindheimeriana,United States of America,iNaturalist Research-grade Observations,2957348.0,2024,-99.5766003208979,29.82874180062824,Common
360693,TW,Evergreen Broadleaf,Amaranthaceae,Alternanthera,Alternanthera sessilis,Chinese Taipei,iNaturalist Research-grade Observations,3084939.0,2024,120.4219836300414,23.71290188268402,Common
5258155,AU,Deciduous Broadleaf,Loranthaceae,Nuytsia,Nuytsia floribunda,Australia,iNaturalist Research-grade Observations,4004137.0,2020,122.24919838691405,-33.98769630306562,Common
497435,KR,Deciduous Broadleaf,Celastraceae,Euonymus,Euonymus oxyphyllus,"Korea, Republic of",NIEK_NES,3790832.0,2016,128.5357549886894,36.19076422863215,Rare
3065530,MX,Deciduous Broadleaf,Euphorbiaceae,Jatropha,Jatropha dioica,Mexico,iNaturalist Research-grade Observations,3072862.0,2021,-101.2522011828523,20.994491189269706,Common
3451593,US,Deciduous Broadleaf,Sapindaceae,Acer,Acer glabrum,United States of America,iNaturalist Research-grade Observations,3189864.0,2021,-113.8569784629836,48.65588692287056,Frequent
107265,ZA,Deciduous Broadleaf,Oxalidaceae,Oxalis,Oxalis hirta,South Africa,iNaturalist Research-grade Observations,2891754.0,2021,18.382537074405352,-33.9361089629783,Rare
5258130,AU,Deciduous Broadleaf,Loranthaceae,Nuytsia,Nuytsia floribunda,Australia,iNaturalist Research-grade Observations,4004137.0,2022,115.6833147769487,-31.52043109918348,Common
5665328,AU,Evergreen Broadleaf,Rutaceae,Geijera,Geijera salicifolia,Australia,iNaturalist Research-grade Observations,7956176.0,2023,152.34543274153637,-27.66498085084784,Common
5258031,AU,Deciduous Broadleaf,Loranthaceae,Nuytsia,Nuytsia floribunda,Australia,iNaturalist Research-grade Observations,4004137.0,2024,117.9219574107196,-35.05560195525432,Common
3616370,US,Deciduous Broadleaf,Fabaceae,Senna,Senna lindheimeriana,United States of America,iNaturalist Research-grade Observations,2957348.0,2020,-99.69575641924806,29.79515139239263,Common
3853534,US,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium angustifolium,United States of America,iNaturalist Research-grade Observations,2882868.0,2024,-74.78158609006888,41.1797491784611,Frequent
5357303,AU,Evergreen Broadleaf,Ericaceae,Leucopogon,Leucopogon amplexicaulis,Australia,Earth Guardians Weekly Feed,4010422.0,2020,151.2191574565581,-33.79545999755051,Common
4508122,US,Evergreen Needleleaf,Cupressaceae,Thuja,Thuja plicata,United States of America,iNaturalist Research-grade Observations,2684171.0,2019,-117.69172064602704,47.56687188629484,Frequent
5751019,NZ,Evergreen Broadleaf,Ericaceae,Dracophyllum,Dracophyllum elegantissimum,New Zealand,iNaturalist Research-grade Observations,4010897.0,2020,171.3690369379914,-42.11908111087474,Rare
3605488,US,Deciduous Broadleaf,Euphorbiaceae,Jatropha,Jatropha dioica,United States of America,iNaturalist Research-grade Observations,3072862.0,2022,-99.0714109261488,28.93979771011853,Common
95159,ZA,Evergreen Broadleaf,Fabaceae,Paraserianthes,Paraserianthes lophantha,South Africa,iNaturalist Research-grade Observations,2943719.0,2022,23.435064214245912,-34.00449373673395,Common
4436718,US,Deciduous Broadleaf,Rhamnaceae,Rhamnus,Rhamnus cathartica,United States of America,Pl@ntNet automatically identified occurrences,3039491.0,2022,-77.73278415397834,43.22146899150974,Frequent
5258171,AU,Deciduous Broadleaf,Loranthaceae,Nuytsia,Nuytsia floribunda,Australia,iNaturalist Research-grade Observations,4004137.0,2020,115.72631834750813,-32.747352754039106,Common
794435,DE,Deciduous Broadleaf,Fagaceae,Castanea,Castanea sativa,Germany,Pl@ntNet automatically identified occurrences,5333294.0,2019,7.267643556453498,49.36784483346795,Frequent
81244,ZA,Deciduous Broadleaf,Campanulaceae,Lobelia,Lobelia tomentosa,South Africa,iNaturalist Research-grade Observations,3159178.0,2015,22.86866028023511,-33.99748848897898,Rare
2746155,CA,Deciduous Broadleaf,Rhamnaceae,Rhamnus,Rhamnus cathartica,Canada,iNaturalist Research-grade Observations,3039491.0,2022,-75.85961836074996,45.359737260567584,Frequent
2694649,CA,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium angustifolium,Canada,iNaturalist Research-grade Observations,2882868.0,2019,-71.04580919580562,48.3940217544059,Frequent
1149719,ES,Deciduous Broadleaf,Fagaceae,Castanea,Castanea sativa,Spain,Pl@ntNet automatically identified occurrences,5333294.0,2019,2.5433285496518185,42.1454254798985,Frequent
2936558,CA,Deciduous Broadleaf,Cornaceae,Cornus,Cornus nuttallii,Canada,iNaturalist Research-grade Observations,8288790.0,2024,-125.61581522316465,49.57810482544107,Frequent
3695029,US,Deciduous Broadleaf,Fabaceae,Desmodium,Desmodium perplexum,United States of America,iNaturalist Research-grade Observations,2967495.0,2019,-88.05329773746092,36.78364184559725,Common
1647477,HR,Deciduous Broadleaf,Viburnaceae,Sambucus,Sambucus ebulus,Croatia,Pl@ntNet automatically identified occurrences,2888722.0,2022,15.88113299285803,45.85212457619223,Frequent
4507447,US,Evergreen Needleleaf,Cupressaceae,Thuja,Thuja plicata,United States of America,iNaturalist Research-grade Observations,2684171.0,2021,-122.71498270565382,45.51650587630358,Frequent
866000,DE,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium myrtillus,Germany,iNaturalist Research-grade Observations,2882833.0,2022,9.970781828759764,53.762217576022,Frequent
6029864,CO,Deciduous Broadleaf,Burseraceae,Bursera,Bursera simaruba,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,3190450.0,2018,-75.85214936648543,6.749348863708322,Frequent
369295,TW,Evergreen Broadleaf,Arecaceae,Arenga,Arenga engleri,Chinese Taipei,iNaturalist Research-grade Observations,2733994.0,2022,120.48464737714548,22.987383845783107,Frequent
5357452,AU,Evergreen Broadleaf,Ericaceae,Leucopogon,Leucopogon amplexicaulis,Australia,iNaturalist Research-grade Observations,4010422.0,2021,151.14440954559916,-33.7011812239775,Common
4265542,US,Deciduous Broadleaf,Platanaceae,Platanus,Platanus occidentalis,United States of America,iNaturalist Research-grade Observations,3152820.0,2024,-82.10227065355312,39.34366081049212,Frequent
799866,CH,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium myrtillus,Switzerland,Pl@ntNet automatically identified occurrences,2882833.0,2022,7.667125501629608,46.49784699974174,Frequent
134303,ZA,Evergreen Broadleaf,Salvadoraceae,Azima,Azima tetracantha,South Africa,iNaturalist Research-grade Observations,3796625.0,2020,25.72917360602064,-33.3858246792757,Common
305650,TW,Deciduous Broadleaf,Juglandaceae,Platycarya,Platycarya strobilacea,Chinese Taipei,iNaturalist Research-grade Observations,7148630.0,2021,121.31286742950935,24.35419195978639,Common
3040977,US,Deciduous Broadleaf,Asteraceae,Erigeron,Erigeron strigosus,United States of America,iNaturalist Research-grade Observations,3146632.0,2023,-96.65226834083543,32.963712796253354,Frequent
4875719,US,Evergreen Broadleaf,Acanthaceae,Ruellia,Ruellia strepens,United States of America,iNaturalist Research-grade Observations,5415414.0,2022,-83.10557284967949,39.693936575543454,Frequent
5258186,AU,Deciduous Broadleaf,Loranthaceae,Nuytsia,Nuytsia floribunda,Australia,iNaturalist Research-grade Observations,4004137.0,2018,122.17114182297344,-34.00350827540113,Common
2523260,RU,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium myrtillus,Russian Federation,iNaturalist Research-grade Observations,2882833.0,2023,42.628854461506776,59.56860033995814,Frequent
95044,ZA,Evergreen Broadleaf,Fabaceae,Paraserianthes,Paraserianthes lophantha,South Africa,iNaturalist Research-grade Observations,2943719.0,2024,18.4075035812036,-34.025687844040974,Common
145672,MG,Evergreen Broadleaf,Euphorbiaceae,Sclerocroton,Sclerocroton melanostictus,Madagascar,iNaturalist Research-grade Observations,3061314.0,2021,48.02279713260547,-14.384703270332128,Rare
6004915,CO,Evergreen Broadleaf,Capparaceae,Quadrella,Capparis indica,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,5602118.0,2018,-75.85975659288262,6.760443107129296,Frequent
417495,TW,Evergreen Broadleaf,Primulaceae,Ardisia,Ardisia paniculata,Chinese Taipei,iNaturalist Research-grade Observations,3169458.0,2023,120.69426525856696,23.58681188219573,Frequent
338150,TW,Deciduous Broadleaf,Rosaceae,Sorbus,Sorbus aria,Chinese Taipei,iNaturalist Research-grade Observations,5015.0,2021,121.28774931327528,24.662008164606814,Frequent
3770448,US,Deciduous Broadleaf,Asteraceae,Sonchus,Sonchus asper,United States of America,iNaturalist Research-grade Observations,3105782.0,2017,-74.96076168859844,38.96057943899058,Frequent
5665355,AU,Evergreen Broadleaf,Rutaceae,Geijera,Geijera salicifolia,Australia,iNaturalist Research-grade Observations,7956176.0,2021,152.11195421037797,-27.57362278846484,Common
4033314,US,Deciduous Broadleaf,Anacardiaceae,Pistacia,Pistacia chinensis,United States of America,iNaturalist Research-grade Observations,3190586.0,2021,-97.7775893781883,30.393402226127137,Common
958516,BE,Deciduous Broadleaf,Fagaceae,Castanea,Castanea sativa,Belgium,"Waarnemingen.be - Non-native plant occurrences in Flanders and the Brussels Capital Region, Belgium",5333294.0,2018,3.7335295073323262,50.95808066485519,Frequent
356440,TW,Evergreen Broadleaf,Rhamnaceae,Sageretia,Sageretia randaiensis,Chinese Taipei,iNaturalist Research-grade Observations,3876382.0,2020,121.81106495380666,24.99225364772608,Rare
417691,TW,Evergreen Broadleaf,Primulaceae,Ardisia,Ardisia paniculata,Chinese Taipei,iNaturalist Research-grade Observations,3169458.0,2022,120.70203301260202,22.62020808773921,Frequent
4731160,US,Evergreen Broadleaf,Acanthaceae,Ruellia,Ruellia strepens,United States of America,iNaturalist Research-grade Observations,5415414.0,2021,-96.60832389995372,33.15728237298344,Frequent
5286599,AU,Evergreen Broadleaf,Proteaceae,Adenanthos,Adenanthos cuneatus,Australia,iNaturalist Research-grade Observations,3996967.0,2020,121.14424206407227,-33.819771016493895,Rare
5357337,AU,Evergreen Broadleaf,Ericaceae,Leucopogon,Leucopogon amplexicaulis,Australia,iNaturalist Research-grade Observations,4010422.0,2023,150.99802617621663,-34.08764259407755,Common
486689,JP,Evergreen Broadleaf,Primulaceae,Ardisia,Ardisia paniculata,Japan,iNaturalist Research-grade Observations,3169458.0,2019,130.48753473349004,33.78182406652907,Frequent
134161,ZA,Evergreen Broadleaf,Salvadoraceae,Azima,Azima tetracantha,South Africa,iNaturalist Research-grade Observations,3796625.0,2023,26.085197152329872,-33.44977264748317,Common
1430854,FR,Deciduous Broadleaf,Malvaceae,Malva,Malva moschata,France,iNaturalist Research-grade Observations,3152379.0,2022,0.3145806611184998,48.881089362473794,Frequent
2778519,CA,Deciduous Broadleaf,Viburnaceae,Viburnum,Viburnum lantanoides,Canada,iNaturalist Research-grade Observations,2888601.0,2024,-73.23825108356178,45.84453964530033,Frequent
5965464,CO,Deciduous Broadleaf,Burseraceae,Bursera,Bursera simaruba,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,3190450.0,2018,-75.84902353664697,6.84787270148421,Frequent
4750627,US,Evergreen Needleleaf,Cupressaceae,Juniperus,Juniperus ashei,United States of America,iNaturalist Research-grade Observations,2684487.0,2022,-98.76607398151408,29.54943262884249,Frequent
499558,KR,Deciduous Broadleaf,Rosaceae,Neillia,Neillia incisa,"Korea, Republic of",2022_snc_observation_citizensciencemonitoring_17710,3853033.0,2022,127.1637787765652,37.383836847391066,Common
3047351,MX,Deciduous Broadleaf,Burseraceae,Bursera,Bursera bipinnata,Mexico,iNaturalist Research-grade Observations,7286788.0,2023,-96.74558394858089,17.14175653347561,Rare
4875966,US,Evergreen Broadleaf,Acanthaceae,Ruellia,Ruellia strepens,United States of America,iNaturalist Research-grade Observations,5415414.0,2019,-84.69563477612566,34.600858370722854,Frequent
6027977,CO,Deciduous Broadleaf,Burseraceae,Bursera,Bursera simaruba,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,3190450.0,2018,-75.86181223846825,6.776451279911167,Frequent
6033357,CO,Deciduous Broadleaf,Burseraceae,Bursera,Bursera simaruba,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,3190450.0,2018,-75.87382059760517,6.788201011186998,Frequent
2144124,RU,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium myrtillus,Russian Federation,iNaturalist Research-grade Observations,2882833.0,2023,40.474395196523865,44.01387800331338,Frequent
125926,ZA,Evergreen Broadleaf,Rhamnaceae,Phylica,Phylica pinea,South Africa,iNaturalist Research-grade Observations,3875149.0,2021,23.460556894968462,-33.954868401110154,Rare
6215800,CO,Evergreen Broadleaf,Sapotaceae,Pradosia,Pradosia colombiana,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del proyecto: Interconexión Cuestecitas - Copey - Fundación 500/220 mil voltios,2883841.0,2018,-73.93450849934997,10.124050050168805,Common
4756888,US,Evergreen Broadleaf,Ericaceae,Arctostaphylos,Arctostaphylos glandulosa,United States of America,iNaturalist Research-grade Observations,2882491.0,2022,-117.39881567512934,33.45826277588893,Frequent
4666738,US,Evergreen Broadleaf,Fabaceae,Paraserianthes,Paraserianthes lophantha,United States of America,iNaturalist Research-grade Observations,2943719.0,2018,-122.51285611400218,37.781637711470026,Common
4396463,US,Deciduous Broadleaf,Betulaceae,Ostrya,Ostrya virginiana,United States of America,iNaturalist Research-grade Observations,5332289.0,2021,-73.23139744524264,42.71896397559482,Frequent
3273007,PR,Evergreen Broadleaf,Urticaceae,Urera,Urera baccifera,Puerto Rico,Pl@ntNet automatically identified occurrences,7411905.0,2020,-65.75746249675358,18.32546949912336,Common
4842711,US,Evergreen Broadleaf,Lauraceae,Lindera,Lindera benzoin,United States of America,Pl@ntNet automatically identified occurrences,5371740.0,2021,-93.32042357459962,37.27760322389377,Frequent
5304302,AU,Evergreen Broadleaf,Rutaceae,Geijera,Geijera salicifolia,Australia,iNaturalist Research-grade Observations,7956176.0,2022,144.6658039205529,-18.22159919918438,Common
348883,CN,Evergreen Broadleaf,Primulaceae,Ardisia,Ardisia paniculata,China,iNaturalist Research-grade Observations,3169458.0,2022,113.863769673888,27.21887900415795,Frequent
4751299,US,Evergreen Needleleaf,Cupressaceae,Juniperus,Juniperus ashei,United States of America,iNaturalist Research-grade Observations,2684487.0,2019,-99.67477188969056,29.470292503345927,Frequent
3814739,US,Deciduous Broadleaf,Hypericaceae,Hypericum,Hypericum tenuifolium,United States of America,iNaturalist Research-grade Observations,3710846.0,2021,-81.6314787643303,29.96081591473025,Common
5803840,NZ,Evergreen Broadleaf,Rubiaceae,Coprosma,Coprosma depressa,New Zealand,iNaturalist Research-grade Observations,2911515.0,2022,174.07756180437025,-39.28121110023861,Rare
134306,ZA,Evergreen Broadleaf,Salvadoraceae,Azima,Azima tetracantha,South Africa,iNaturalist Research-grade Observations,3796625.0,2020,26.289771790459856,-33.455083436837825,Common
1706524,NO,Deciduous Broadleaf,Fabaceae,Medicago,Medicago lupulina,Norway,Norwegian Species Observation Service,2965201.0,2023,11.46190968013312,59.15834966573795,Frequent
2079911,PT,Deciduous Broadleaf,Rosaceae,Sorbus,Sorbus aria,Portugal,iNaturalist Research-grade Observations,5015.0,2024,-8.304696688453406,40.26533024363306,Frequent
3209051,US,Deciduous Broadleaf,Asteraceae,Erigeron,Erigeron strigosus,United States of America,iNaturalist Research-grade Observations,3146632.0,2024,-86.18196909386656,35.106386657152015,Frequent
5962257,CO,Deciduous Broadleaf,Burseraceae,Bursera,Bursera simaruba,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,3190450.0,2018,-75.85054854920725,6.843881806041376,Frequent
3124809,CA,Evergreen Broadleaf,Lauraceae,Lindera,Lindera benzoin,Canada,iNaturalist Research-grade Observations,5371740.0,2020,-80.49329322043825,42.666970857311625,Frequent
369361,TW,Evergreen Broadleaf,Arecaceae,Arenga,Arenga engleri,Chinese Taipei,iNaturalist Research-grade Observations,2733994.0,2022,120.2667489450678,22.656286674362644,Frequent
5703727,AU,Evergreen Broadleaf,Rutaceae,Geijera,Geijera salicifolia,Australia,ALA species sightings and OzAtlas,7956176.0,2016,150.27800175181358,-28.53260152011996,Common
3972940,US,Deciduous Broadleaf,Rhamnaceae,Rhamnus,Rhamnus cathartica,United States of America,iNaturalist Research-grade Observations,3039491.0,2019,-92.84091414281733,45.40045777138765,Frequent
2745647,CA,Deciduous Broadleaf,Rhamnaceae,Rhamnus,Rhamnus cathartica,Canada,Pl@ntNet automatically identified occurrences,3039491.0,2020,-74.79036160094206,45.01502645363096,Frequent
